open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,take_buy_base_asset_volume,take_buy_quote_asset_volume,ignore
1626235200000,31830.01,32015.98,31655.83,31920.01,7033.8272,1626249599999,224260681.52221495,142047,3410.017848,108725510.43693312,0.0
1626249600000,31920.01,32707.27,31550.0,32451.99,10994.019873,1626263999999,354530334.96038353,240460,5443.085455,175609034.5993407,0.0
1626264000000,32450.95,32959.21,32280.0,32786.0,9288.74929,1626278399999,303874251.0711393,242033,4664.331727,152609649.00769344,0.0
1626278400000,32786.01,33114.03,32564.44,32729.76,5992.573388,1626292799999,196714547.77726474,162196,2977.839798,97768931.9782918,0.0
1626292800000,32729.77,33063.82,32681.0,32820.02,4065.409154,1626307199999,133576309.94735818,115484,2133.942084,70114989.93086904,0.0
1626307200000,32820.03,33185.25,32580.12,32641.65,6148.803274,1626321599999,202037342.19668743,141884,2999.799547,98575638.75055322,0.0
1626321600000,32641.66,32691.42,32359.65,32469.5,5710.036845,1626335999999,185705952.87537968,195297,2809.102855,91363306.06234404,0.0
1626336000000,32468.3,32620.31,31800.0,31880.5,10566.210975,1626350399999,340318221.23991185,203585,5025.978016,162007359.87165755,0.0
1626350400000,31880.5,32152.97,31455.0,31677.01,11900.642354,1626364799999,378063223.7388228,215912,5791.1771,184028929.90908036,0.0
1626364800000,31678.5,31800.0,31133.0,31533.62,11274.224241,1626379199999,354395658.2390058,215181,5302.697642,166682255.88573316,0.0
1626379200000,31538.92,31898.0,31503.35,31880.0,6039.658664,1626393599999,191557567.14675227,127508,2937.650627,93173525.21678068,0.0
1626393600000,31874.49,32049.45,31556.95,31914.89,7547.70563,1626407999999,240370704.8614427,126897,3978.009416,126706505.24475953,0.0
1626408000000,31914.9,32020.0,31548.15,31774.49,5955.45935,1626422399999,189106840.65973064,144965,2882.148074,91521097.09897347,0.0
1626422400000,31779.98,31779.99,31020.0,31086.53,9817.259645,1626436799999,307750418.2782239,200993,4522.058352,141776706.3637972,0.0
1626436800000,31086.52,32212.52,31067.43,32127.39,12455.17198,1626451199999,395502774.5681409,208742,6519.348276,207051990.78175616,0.0
1626451200000,32127.4,32249.18,31810.0,31911.34,7164.495237,1626465599999,229432793.11241382,209591,3350.78383,107306416.85678446,0.0
1626465600000,31911.34,31987.0,31336.98,31383.87,5559.772312,1626479999999,176179180.09970477,176403,2711.39662,85912028.20599997,0.0
1626480000000,31383.86,31642.64,31164.31,31306.56,6640.361161,1626494399999,208303601.42387122,183760,3090.322837,96974869.87513953,0.0
1626494400000,31306.57,31590.94,31190.0,31513.64,4254.42071,1626508799999,133741573.35317889,155911,2128.03378,66903807.04573239,0.0
1626508800000,31513.64,31955.92,31250.0,31391.33,7911.891448,1626523199999,249390010.33265787,147580,3815.779872,120294292.59588897,0.0
1626523200000,31391.34,31772.02,31341.16,31764.75,6390.01417,1626537599999,201768353.6710414,174188,3267.24108,103151391.31617223,0.0
1626537600000,31763.98,31920.0,31537.0,31834.33,4771.872294,1626551999999,151502969.30632713,131703,2416.025158,76715972.95320345,0.0
1626552000000,31834.33,31898.5,31480.66,31520.07,4043.682349,1626566399999,128109458.24923101,90300,1931.648581,61199690.03524326,0.0
1626566400000,31520.07,32435.0,31463.0,32166.0,9525.16544,1626580799999,305398513.62564045,178535,4928.023298,158005489.24539682,0.0
1626580800000,32166.0,32190.45,31680.01,31712.1,4236.03886,1626595199999,135404005.64878678,165323,2009.346746,64236505.30609249,0.0
1626595200000,31712.1,31868.53,31565.58,31801.01,5175.573096,1626609599999,164124652.36590195,93285,2479.839749,78646677.33670072,0.0
1626609600000,31801.79,31849.54,31108.97,31365.6,7538.713362,1626623999999,237250116.10920265,131023,3499.678872,110151580.67539725,0.0
1626624000000,31365.6,31763.11,31290.0,31643.8,4220.053535,1626638399999,133169543.25330389,88295,2128.61063,67179021.6227401,0.0
1626638400000,31642.91,31943.0,31420.0,31778.56,5228.171893,1626652799999,165617534.64376575,104518,2508.683358,79490506.93285291,0.0
1626652800000,31778.57,31861.79,31431.87,31541.57,4294.211507,1626667199999,135723934.66948146,87078,2156.44742,68166328.84920985,0.0
1626667200000,31541.58,31899.0,31523.28,31604.33,5716.098888,1626681599999,181352128.03596365,96926,2780.295104,88210627.13462465,0.0
1626681600000,31604.32,31669.73,31155.0,31265.92,7788.619641,1626695999999,244349497.4420751,150438,3669.998634,115130044.73587914,0.0
1626696000000,31267.84,31375.0,30407.44,30687.96,19316.743193,1626710399999,594661122.2414594,306517,8966.512171,276000421.7535357,0.0
1626710400000,30687.84,30857.61,30520.01,30744.97,5549.818221,1626724799999,170399715.81310043,109316,2803.003011,86062834.89265592,0.0
1626724800000,30744.84,30984.4,30691.72,30839.65,4674.977049,1626739199999,144076883.73442286,95754,2333.253705,71909833.77876955,0.0
1626739200000,30839.65,31063.07,29501.0,29600.46,18338.743504,1626753599999,553636100.5188309,272737,7548.756103,228037627.09029397,0.0
1626753600000,29600.46,29938.71,29505.95,29821.73,9286.996035,1626767999999,275876683.3603989,151613,4555.448959,135352908.0455018,0.0
1626768000000,29821.72,29888.18,29278.0,29692.79,10902.618691,1626782399999,322940198.00566024,183569,5066.222675,150072062.91433603,0.0
1626782400000,29693.63,29988.0,29279.13,29888.36,10561.038427,1626796799999,313334035.90608966,177530,5631.78623,167089474.9832043,0.0
1626796800000,29890.8,29984.82,29605.0,29780.86,5908.47178,1626811199999,175839180.32752028,137265,2847.490946,84746147.86653185,0.0
1626811200000,29780.87,29994.41,29500.0,29790.35,6036.18058,1626825599999,179604501.90189117,139425,2775.120137,82557038.2400703,0.0
1626825600000,29790.34,29910.0,29482.61,29845.1,5859.107889,1626839999999,174203073.9473271,97749,3076.829571,91469774.43804367,0.0
1626840000000,29845.11,30942.42,29830.51,30817.84,14240.038117,1626854399999,435680193.71343946,211709,7302.262017,223365812.47140953,0.0
1626854400000,30817.84,31655.0,30716.37,31534.11,13814.799534,1626868799999,431424782.1034589,185946,7508.204245,234420824.70360386,0.0
1626868800000,31534.12,31969.99,31419.6,31933.0,13106.889623,1626883199999,415287183.3478826,290206,6789.280008,215145419.98583156,0.0
1626883200000,31934.54,32858.0,31584.52,31627.57,26170.731849,1626897599999,840306363.6285549,441341,13122.652911,421430928.46181905,0.0
1626897600000,31627.58,32247.63,31516.3,32144.51,9604.698116,1626911999999,306239109.3415613,188107,4785.443467,152523645.48122406,0.0
1626912000000,32144.51,32376.78,31777.0,31929.64,7470.538102,1626926399999,239420849.8345371,196666,3534.721902,113269334.73157091,0.0
1626926400000,31929.64,32344.9,31860.0,32129.75,6901.994421,1626940799999,221428107.43370077,136784,3715.208617,119201595.1719352,0.0
1626940800000,32129.74,32259.0,31708.0,31913.64,8953.174347,1626955199999,286056325.8427944,136472,4345.387916,138881814.73954692,0.0
1626955200000,31913.64,32584.06,31724.39,32504.82,11055.716442,1626969599999,355586450.37931216,239960,6037.071861,194169896.48174042,0.0
1626969600000,32504.83,32591.35,32222.0,32376.93,6869.40627,1626983999999,222358818.63441506,149710,3167.772012,102523447.09043105,0.0
1626984000000,32376.93,32487.19,32051.85,32287.83,4897.262851,1626998399999,157912992.82577696,141150,2474.350497,79802440.66149554,0.0
1626998400000,32287.58,32799.0,32201.02,32594.46,7723.292992,1627012799999,251325807.14329797,262002,4169.291838,135659816.66158307,0.0
1627012800000,32592.21,32915.0,32360.67,32490.0,7291.847567,1627027199999,237797918.3679533,172667,3674.844612,119867759.76645209,0.0
1627027200000,32489.99,32540.2,32210.0,32296.51,7547.760923,1627041599999,244368644.5321545,260844,3210.659804,103954026.31970273,0.0
1627041600000,32296.51,32599.86,32214.32,32315.0,6101.819944,1627055999999,197787462.19049478,167840,2836.674472,91961659.4989882,0.0
1627056000000,32314.99,32334.68,31924.32,32248.63,7081.55702,1627070399999,227743006.31535637,182890,3262.350616,104917684.63958298,0.0
1627070400000,32248.64,33650.0,32193.06,33634.09,14366.58518,1627084799999,472924164.52378964,348543,7865.155737,259030094.30706474,0.0
1627084800000,33634.1,33780.23,33401.14,33669.98,9212.223806,1627099199999,309423811.14928377,275157,4617.085373,155086685.6671794,0.0
1627099200000,33669.98,33934.25,33571.73,33806.5,7366.578085,1627113599999,248634379.842335,142844,3466.582266,117039788.62372911,0.0
1627113600000,33806.49,34065.71,33542.4,33867.0,7637.069022,1627127999999,258021114.9963416,190678,3903.72722,131926952.42598128,0.0
1627128000000,33867.0,34047.86,33720.01,33847.51,6717.070857,1627142399999,227350472.68467253,135725,3261.117975,110383989.18276212,0.0
1627142400000,33847.51,34500.0,33703.73,33846.16,11502.634637,1627156799999,393410024.9020725,287135,5969.253111,204171276.55708447,0.0
1627156800000,33846.16,34283.42,33667.01,34258.14,5541.973731,1627171199999,188206454.86184683,165375,2719.851869,92374565.58572306,0.0
1627171200000,34261.51,34436.44,33851.12,34160.85,6479.035423,1627185599999,221194114.2884422,136622,2793.295504,95379899.89195128,0.0
1627185600000,34160.85,34785.33,34064.71,34695.51,8581.997573,1627199999999,295891934.4690255,185813,4562.081667,157324176.1133172,0.0
1627200000000,34695.51,34800.0,34238.56,34399.04,7805.780527,1627214399999,269280568.2661875,236040,4161.012045,143538215.4540883,0.0
1627214400000,34399.04,34434.06,33862.45,34174.08,8883.151472,1627228799999,303196615.55154604,258440,4465.611926,152448190.745858,0.0
1627228800000,34174.08,34600.0,34090.63,34353.25,6901.216215,1627243199999,236978618.63949537,202351,3517.122565,120793268.4712072,0.0
1627243200000,34353.24,35398.0,34300.0,35381.02,9201.747103,1627257599999,320393701.590848,226509,5133.025593,178837024.74776804,0.0
1627257600000,35381.02,39799.97,35205.78,38283.98,44848.513162,1627271999999,1690992822.369977,898156,24638.351118,928894901.6321334,0.0
1627272000000,38283.97,39265.17,37724.03,38150.0,20170.320458,1627286399999,776766049.1213586,405503,9838.049263,378923062.84151495,0.0
1627286400000,38149.99,38738.51,37661.7,38473.61,15469.519285,1627300799999,591983727.2725766,332310,7255.975404,277599714.9894049,0.0
1627300800000,38473.61,38880.0,37902.0,38562.21,14097.348122,1627315199999,541415334.4783357,368753,6701.275758,257357469.76275554,0.0
1627315200000,38562.21,40550.0,38492.31,39365.15,26121.200603,1627329599999,1032471731.2318784,576095,13796.917378,545401470.7290621,0.0
1627329600000,39361.36,39510.96,36764.93,37237.6,31745.611094,1627343999999,1198845392.59155,749285,14960.777154,565120153.1986796,0.0
1627344000000,37241.33,37523.75,36383.0,36823.8,17410.427762,1627358399999,642680189.5778406,295701,8736.428478,322377997.97788846,0.0
1627358400000,36823.81,37325.71,36675.34,37115.11,10241.357329,1627372799999,379303616.5161887,208908,5190.173424,192192889.8843889,0.0
1627372800000,37115.1,38069.32,36969.52,38064.87,13230.902193,1627387199999,496072217.3287283,332076,6665.67561,249893852.2673989,0.0
1627387200000,38064.87,38771.91,37707.66,38209.58,20708.619886,1627401599999,791646331.5102283,357894,10473.029462,400353566.57094824,0.0
1627401600000,38209.58,38315.81,37350.0,37800.49,13516.225723,1627415999999,511288640.74928856,340944,6930.250988,262158756.92486143,0.0
1627416000000,37800.49,39542.61,37798.02,39457.87,13289.734122,1627430399999,514667266.3132722,402955,7141.745477,276833452.7123736,0.0
1627430400000,39456.61,40350.0,38904.11,39817.56,18736.761129,1627444799999,743573184.8151097,405728,9511.466131,377584614.7906242,0.0
1627444800000,39817.56,40183.67,39226.76,39895.88,13044.26039,1627459199999,519325804.1773587,293969,6160.092452,245300139.51274216,0.0
1627459200000,39897.97,40900.0,39359.21,40750.84,18688.600412,1627473599999,750098698.9029562,576037,9238.335449,370950081.1568031,0.0
1627473600000,40750.84,40871.59,39329.4,39689.04,20050.248919,1627487999999,799483980.9774163,546316,8816.574453,351526211.759324,0.0
1627488000000,39689.04,40680.07,38772.0,40388.61,21791.613785,1627502399999,867509548.6786597,508604,10934.327859,435507104.72032833,0.0
1627502400000,40388.61,40388.61,39586.2,40019.56,9033.043806,1627516799999,360898244.11002725,300394,4358.339932,174126063.06479052,0.0
1627516800000,40019.57,40278.48,39200.0,39609.78,7942.158598,1627531199999,315310941.00972897,210884,3812.417673,151397201.24332264,0.0
1627531200000,39609.78,40270.53,39491.99,39934.62,7886.695172,1627545599999,315314392.97676337,173227,3938.045433,157468922.47068158,0.0
1627545600000,39935.0,40640.0,39501.78,39769.99,12722.691769,1627559999999,510535492.5481397,236457,6291.183915,252587379.09846413,0.0
1627560000000,39769.99,40143.74,39450.0,39939.33,9780.144141,1627574399999,389346668.984817,217566,5020.073392,199891835.25438827,0.0
1627574400000,39939.32,40177.0,39390.0,39659.84,8247.478376,1627588799999,327393815.85794497,308597,3799.604887,150841879.8152507,0.0
1627588800000,39659.84,40419.3,39489.55,40016.48,7419.271227,1627603199999,296289385.9679241,282007,3839.600944,153318156.6231433,0.0
1627603200000,40018.49,40250.0,39742.59,39969.99,6810.121856,1627617599999,272597987.43682593,232408,3203.521932,128223389.27263962,0.0
1627617600000,39969.99,40030.0,39582.96,39726.01,7140.960407,1627631999999,284110099.7686355,209540,3630.708808,144472763.5561032,0.0
1627632000000,39726.0,39763.14,38313.23,38642.46,17816.371192,1627646399999,691352805.80517,459434,8260.830409,320572171.5077297,0.0
1627646400000,38650.0,39161.97,38528.6,39073.85,7085.853441,1627660799999,275581440.14229935,148140,3602.21652,140113665.50443795,0.0
1627660800000,39072.65,39871.45,38871.74,39853.72,6298.828153,1627675199999,246894378.50745744,147049,3390.509219,132962437.82659249,0.0
1627675200000,39860.64,42316.71,39685.0,42206.37,28450.649756,1627689599999,1169296829.721148,600441,15642.639974,642828318.5364757,0.0
1627689600000,42206.36,42448.0,41627.6,41810.01,11056.64972,1627703999999,463669607.58928907,353200,5918.564856,248244181.97880498,0.0
1627704000000,41810.0,41876.34,41181.0,41540.32,7430.332649,1627718399999,308815440.92178166,252799,3724.900738,154821310.43891847,0.0
1627718400000,41540.31,41980.0,41337.02,41592.15,7037.955506,1627732799999,293318240.9549376,298964,3581.55212,149297595.54379374,0.0
1627732800000,41592.14,41746.64,41000.15,41537.83,6488.563984,1627747199999,268954343.8347024,301880,3327.385256,137953941.3592242,0.0
1627747200000,41535.71,41625.71,41033.0,41303.63,4894.698448,1627761599999,202308730.00970358,161027,2349.787826,97145870.40087657,0.0
1627761600000,41303.64,41984.73,41132.51,41461.83,7941.590705,1627775999999,331219147.57426465,197510,3942.054254,164424955.89987895,0.0
1627776000000,41461.84,42599.0,41120.0,42435.13,9535.620085,1627790399999,399439311.4129971,332823,5057.582283,211999830.0595038,0.0
1627790400000,42430.41,42441.26,41580.0,41701.26,7047.099032,1627804799999,295648598.96144414,204769,3379.755174,141800870.74059168,0.0
1627804800000,41701.25,41948.0,41325.0,41587.01,6239.303189,1627819199999,260002073.3169854,333451,3119.328183,129985846.17593928,0.0
1627819200000,41587.0,41810.0,41160.0,41286.98,6000.645215,1627833599999,248760274.29920885,195923,2924.322648,121245511.12618951,0.0
1627833600000,41286.99,41489.07,40600.0,41263.35,12022.762696,1627847999999,493790809.8819152,251920,5788.185852,237776971.95491874,0.0
1627848000000,41263.34,41500.0,39422.01,39845.44,13107.756109,1627862399999,529926203.6153147,285078,5527.579655,223770578.78268048,0.0
1627862400000,39850.27,40099.36,39250.0,39785.59,8426.723834,1627876799999,334565238.2839299,185835,4033.065281,160144559.74017885,0.0
1627876800000,39785.6,40480.01,39591.51,40104.45,7699.766674,1627891199999,307679593.97157586,153480,3828.552968,152975426.03629506,0.0
1627891200000,40104.45,40171.87,39319.0,39542.42,9194.088344,1627905599999,364225050.62873363,179077,4373.689961,173282946.05263147,0.0
1627905600000,39542.43,39818.18,38907.51,39705.12,10399.639372,1627919999999,409953870.62846094,208661,4929.465267,194373145.25622308,0.0
1627920000000,39705.12,39975.96,39012.17,39177.85,6981.939999,1627934399999,276526784.8380286,229406,3377.11339,133762167.63759978,0.0
1627934400000,39177.85,39545.24,38690.0,39147.82,8135.193731,1627948799999,317977465.24367994,206419,4016.118476,157058476.2238311,0.0
1627948800000,39146.86,39780.0,38512.0,38655.74,10785.426738,1627963199999,420969131.8485455,294049,5234.412454,204275974.3960512,0.0
1627963200000,38658.48,38828.59,37955.52,38593.44,10440.416831,1627977599999,400697739.8720633,203830,4794.06594,184038852.7008453,0.0
1627977600000,38593.43,38809.0,38315.0,38490.01,6220.139519,1627991999999,239831119.02778643,138815,3007.326764,115959274.79815032,0.0
1627992000000,38490.02,38703.0,37703.75,38169.44,14444.481309,1628006399999,552457370.8677692,326530,7128.455049,272673536.96883667,0.0
1628006400000,38169.45,38550.24,37642.03,38011.37,9155.330268,1628020799999,349094135.7661366,233408,4490.572035,171272636.51618314,0.0
1628020800000,38008.8,38643.0,37870.0,38207.05,6071.641188,1628035199999,232311161.18502772,183239,3028.634356,115898506.46979067,0.0
1628035200000,38207.04,38566.82,37890.54,37976.81,5603.620628,1628049599999,214160172.84084415,128941,2768.159669,105795126.79152393,0.0
1628049600000,37976.82,38213.99,37674.18,37828.84,7233.662046,1628063999999,274189018.47451895,133188,3851.288012,145963912.77529016,0.0
1628064000000,37828.84,38260.0,37508.56,38160.06,7663.712387,1628078399999,290373322.9233156,147037,3913.443493,148303097.30440262,0.0
1628078400000,38160.06,39472.47,38154.32,39302.0,16338.836507,1628092799999,636030729.4298906,402744,8128.011787,316423778.9243539,0.0
1628092800000,39302.0,39850.0,39240.2,39752.17,8424.94071,1628107199999,332932536.7709518,255260,4412.898305,174416225.84020114,0.0
1628107200000,39752.17,39969.66,39517.19,39723.18,7064.580152,1628121599999,281106997.74528354,153385,3730.409903,148444909.91975483,0.0
1628121600000,39723.17,39849.61,39167.0,39435.09,7934.420985,1628135999999,312954603.68367153,270606,3735.974792,147359629.20366436,0.0
1628136000000,39438.06,39530.6,38722.0,38870.59,6885.035369,1628150399999,269251227.0007854,246367,3217.163773,125819167.35631435,0.0
1628150400000,38870.58,38958.64,37821.0,38008.38,13385.779722,1628164799999,512052099.74675953,267768,6171.785514,236054341.58112577,0.0
1628164800000,38008.45,39370.0,37332.7,38750.01,23764.28639,1628179199999,910429126.4447224,433541,12080.010926,462965868.50674176,0.0
1628179200000,38750.0,41350.0,38737.31,40692.24,23948.948545,1628193599999,964981765.0439835,501059,12348.343663,497519506.8378282,0.0
1628193600000,40692.24,41290.01,40666.1,40862.46,8425.28461,1628207999999,344858916.41981083,193940,4119.850413,168641376.31634152,0.0
1628208000000,40862.46,41015.99,39900.39,40219.47,10179.812665,1628222399999,411221447.7228818,334344,4895.868427,197789425.62134266,0.0
1628222400000,40219.47,41199.99,39853.86,40729.59,10471.631356,1628236799999,425400945.29720354,329277,5179.476449,210491826.37312683,0.0
1628236800000,40731.0,41120.0,40387.77,40507.56,9492.764065,1628251199999,386534205.71787024,341008,4587.580231,186804252.99754485,0.0
1628251200000,40507.56,42455.73,40300.0,42199.98,16989.759862,1628265599999,701267483.393988,496119,9217.909957,380963083.1258719,0.0
1628265600000,42199.97,43392.43,42199.97,42901.17,21395.294186,1628279999999,915024738.8706481,477372,10793.682493,461667406.1054688,0.0
1628280000000,42901.18,42967.68,42393.02,42836.87,7224.679213,1628294399999,308573638.9135668,245236,3603.487201,153918319.87744614,0.0
1628294400000,42836.87,43770.03,42579.16,43691.86,11688.337016,1628308799999,504582258.11503315,377829,5969.145396,257728515.01412,0.0
1628308800000,43691.95,43930.4,43040.0,43207.89,9270.547915,1628323199999,402627105.98437583,316880,4643.54171,201684729.9024965,0.0
1628323200000,43207.89,43989.49,43110.01,43800.03,10822.609,1628337599999,471876130.9551615,294283,5530.277635,241104837.36555266,0.0
1628337600000,43800.03,44555.0,43000.0,43370.23,18116.37053,1628351999999,792034544.9944352,555513,8909.249582,389682190.5179181,0.0
1628352000000,43370.23,44059.21,42446.41,43931.41,12351.125165,1628366399999,534700947.634254,392698,6387.874423,276716615.93334115,0.0
1628366400000,43931.41,44700.0,43470.0,44572.54,11147.751182,1628380799999,491586338.3535336,321010,5915.535099,260949035.14554507,0.0
1628380800000,44572.54,44776.0,43785.0,44322.42,10785.358595,1628395199999,477456649.6990656,346011,5402.93179,239229147.49787718,0.0
1628395200000,44322.42,45310.0,44155.21,44804.51,14128.836123,1628409599999,633567691.4024564,370265,7103.566245,318567095.1769033,0.0
1628409600000,44804.51,45014.45,44071.82,44452.06,10893.161397,1628423999999,485569611.0219312,262702,4832.928283,215415129.25482532,0.0
1628424000000,44452.05,45198.27,43737.0,43984.55,13476.96877,1628438399999,598873331.1249092,293142,6735.169264,299364617.28617716,0.0
1628438400000,43988.88,44391.35,43261.0,43715.1,11337.282472,1628452799999,495887022.28387153,269249,5620.086952,245855672.15584996,0.0
1628452800000,43715.1,44581.0,43541.05,43794.37,8707.485341,1628467199999,383570429.3471062,315743,4404.468126,194019479.02728295,0.0
1628467200000,43794.36,43960.84,42779.0,43496.09,9844.910581,1628481599999,425899293.28364545,246033,4495.933086,194530668.57460272,0.0
1628481600000,43496.09,43845.39,43234.0,43800.74,6671.890592,1628495999999,290181139.7937984,152782,3540.580823,153970730.56685752,0.0
1628496000000,43800.74,46048.5,43600.92,45930.01,19251.354881,1628510399999,866646827.3549905,545019,10283.427877,463122504.47430265,0.0
1628510400000,45930.01,46250.0,45254.11,45870.75,15057.743577,1628524799999,689449587.8030794,412967,7944.349468,363822784.8184547,0.0
1628524800000,45870.76,46454.15,45671.24,45979.85,10396.795354,1628539199999,478879237.4215074,315522,5407.150525,249144325.5350111,0.0
1628539200000,45981.05,46412.99,44900.0,46253.4,13365.18986,1628553599999,611814200.6010967,458272,6793.163651,311027652.8489036,0.0
1628553600000,46248.87,46700.0,45629.67,45708.76,8694.648525,1628567999999,400284428.8262538,313156,4435.355876,204332527.3974119,0.0
1628568000000,45707.12,46023.92,45300.0,45948.0,6890.965569,1628582399999,314062857.7944617,194775,3457.263332,157581178.18210548,0.0
1628582400000,45948.0,46171.42,45192.79,45345.05,9924.832611,1628596799999,453309650.60073614,371560,4780.593012,218378041.24787194,0.0
1628596800000,45345.05,46097.99,44856.0,45165.73,12836.707032,1628611199999,584220574.0162923,494015,6158.912557,280485921.67309177,0.0
1628611200000,45161.75,45565.18,44589.46,45495.73,8533.184582,1628625599999,384488971.0889672,365595,4260.027316,191969545.36749363,0.0
1628625600000,45495.73,45906.54,45233.9,45584.99,6934.305102,1628639999999,316119341.606943,212229,3500.217221,159591220.86386088,0.0
1628640000000,45585.0,45996.77,45341.14,45585.66,6407.599572,1628654399999,292550975.3405552,349496,3224.171414,147212204.29685616,0.0
1628654400000,45585.66,46433.67,45434.85,46349.25,8513.74732,1628668799999,391888195.3136414,273758,4659.776349,214491743.5666373,0.0
1628668800000,46349.26,46571.42,45850.0,45924.08,8369.542863,1628683199999,386405278.0823998,247595,4001.585581,184823562.49982205,0.0
1628683200000,45922.33,46743.47,45800.0,46456.02,12462.447059,1628697599999,577892037.902708,362322,6571.863531,304878001.03603053,0.0
1628697600000,46456.91,46607.94,46205.37,46448.0,7047.21965,1628711999999,326833161.9055691,205861,3796.412074,176082956.6567105,0.0
1628712000000,46448.01,46680.0,45510.66,45511.0,9934.345513,1628726399999,457219121.287823,423893,4810.584894,221440830.77253094,0.0
1628726400000,45510.67,46218.12,45392.44,45927.0,6720.179165,1628740799999,308314375.55895096,247851,3181.571435,146006159.13070667,0.0
1628740800000,45927.0,46016.57,44833.4,45243.61,12583.542792,1628755199999,569130691.3861556,392943,5957.89925,269435965.20813197,0.0
1628755200000,45243.61,45662.74,44600.0,44752.56,9468.949478,1628769599999,427770216.62127095,239832,4618.768729,208699113.48684067,0.0
1628769600000,44752.56,44968.29,43920.0,44196.19,12371.793247,1628783999999,549305885.5833243,348734,6076.991476,269831406.7848461,0.0
1628784000000,44196.19,44512.2,43770.0,44371.32,8352.499571,1628798399999,368851882.55768204,215920,4167.962779,184083864.92911026,0.0
1628798400000,44371.8,44549.99,43855.88,44399.0,5769.144528,1628812799999,255385473.15679225,178049,2761.894371,122272541.03427526,0.0
1628812800000,44400.06,44922.0,44217.39,44847.26,4783.844532,1628819999000,213301310.11981806,266447,2448.767924,109169945.93679877,0.0
1628827200000,44847.27,46336.0,44847.27,46103.51,7082.20008,1628841599999,325566376.49962753,209681,3863.76246,177496919.38754174,0.0
1628841600000,46103.5,46537.15,45959.9,46138.47,10390.653815,1628855999999,480854540.3460672,326613,5521.655528,255549567.04621765,0.0
1628856000000,46138.46,46666.0,46128.18,46357.15,8188.778129,1628870399999,380124489.93856704,248161,4169.308297,193555311.74856365,0.0
1628870400000,46357.15,46630.0,46222.31,46459.86,5176.565618,1628884799999,240461365.6873022,304058,2692.341727,125060331.0658168,0.0
1628884800000,46459.86,47886.0,46390.0,47800.0,12617.328257,1628899199999,599127618.5264095,449756,6672.1523,316559712.9080514,0.0
1628899200000,47799.99,47834.12,47382.0,47540.0,5483.032555,1628913599999,261034381.358727,345090,2787.029799,132677259.65899308,0.0
1628913600000,47540.0,47722.98,47430.0,47616.12,4385.839059,1628927999999,208631939.8837822,323443,2153.83679,102451743.47227956,0.0
1628928000000,47616.12,48144.0,45971.03,46569.99,17186.760903,1628942399999,806329356.5831872,512366,8827.602738,414192476.1223214,0.0
1628942400000,46570.54,46950.0,46100.0,46944.47,8957.03475,1628956799999,417235291.584984,273281,4283.646761,199593610.23352882,0.0
1628956800000,46944.47,47374.67,46568.21,47033.76,5068.16556,1628971199999,237568324.75258985,221627,2458.560751,115271169.79791014,0.0
1628971200000,47033.77,47213.88,46331.28,47068.51,5033.526195,1628985599999,235662164.50497872,173749,2488.85168,116555506.40242618,0.0
1628985600000,47068.5,47372.27,46802.0,46874.81,4539.142209,1628999999999,214016476.96252167,282114,2292.365823,108086227.83815011,0.0
1629000000000,46877.72,46888.0,45519.0,45742.92,8434.007185,1629014399999,390561636.09413314,281592,4047.536573,187574425.37233752,0.0
1629014400000,45738.34,46167.26,45555.55,45923.57,7872.99736,1629028799999,361217469.4319696,320566,3652.991085,167551879.7672959,0.0
1629028800000,45923.57,46498.89,45500.0,46167.9,7294.920876,1629043199999,335520557.90490097,202882,3677.451721,169185094.95797643,0.0
1629043200000,46173.49,46428.21,45649.82,46341.8,6649.779626,1629057599999,306260992.48148316,178081,3536.502858,162850783.07624224,0.0
1629057600000,46337.77,47299.15,46254.24,46973.82,7319.864078,1629071999999,343176580.33711624,314887,3923.071716,183871593.1908317,0.0
1629072000000,46973.82,48053.83,46741.44,47357.62,11907.638317,1629086399999,567137242.7309731,328217,6156.871205,293160876.68679416,0.0
1629086400000,47357.62,47719.3,47182.35,47309.85,6426.573819,1629100799999,304861983.5550872,236252,3230.457187,153248174.96917284,0.0
1629100800000,47309.85,47661.38,47000.0,47516.95,7355.614429,1629115199999,347997367.5062064,205124,3658.399139,173085257.1104743,0.0
1629115200000,47516.95,47709.12,45951.73,46344.03,13086.394018,1629129599999,609967593.8990873,459895,6293.932738,293419636.9243022,0.0
1629129600000,46344.03,46666.0,46067.51,46092.99,5808.063531,1629143999999,269374593.85365987,187874,2708.798711,125651322.54034759,0.0
1629144000000,46092.98,46337.62,45660.0,45901.29,7896.2899,1629158399999,362788848.06400967,238016,3799.413458,174596913.43432784,0.0
1629158400000,45901.3,46620.0,45239.45,46417.0,8744.882775,1629172799999,402228562.6729963,250677,4101.710726,188716445.25665057,0.0
1629172800000,46417.0,46600.0,45636.97,45947.49,6086.361224,1629187199999,280361252.58296776,191985,3086.172318,142196057.8862973,0.0
1629187200000,45947.49,47160.0,45885.01,46849.43,10128.561367,1629201599999,472405005.3925535,275573,5036.148186,234905690.52109388,0.0
1629201600000,46845.15,47082.6,45659.0,45730.0,10193.438449,1629215999999,471820003.05360454,380150,4986.567589,230895321.664849,0.0
1629216000000,45730.0,46222.4,45287.55,45465.01,9427.521515,1629230399999,430826222.8585549,328458,4409.246641,201575890.48528364,0.0
